WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.99964342218627 45.1208322091651,5.99976454135436 45.1208361584611,5.99991875149265 45.1208401181937,6.00016007203496 45.1208309207453,6.0003353072383 45.1208235014213,6.00045896817725 45.1208273815544,6.00063684170481 45.1208216928513,6.00082018523827 45.1208230650483,6.00093207012405 45.1208209542748,6.00104802367777 45.1207998117302,6.00109227691246 45.1207706877349,6.00109523410172 45.1207309617605,6.00107311221736 45.1206982183141,6.00103538724458 45.1206830149281,6.0009827018312 45.1206736205881,6.00093807653258 45.1206721187317,6.00087731653908 45.1206782596184,6.00081700595711 45.1206690704631,6.00067889723358 45.1206331417051,6.00054376525871 45.1206052421398,6.00043535518891 45.1206009516359,6.00026658642109 45.1205865718209,6.00014821754947 45.1205627258943,6.00003824688302 45.1205530706878,5.99993726891629 45.120544975481,5.99982514302509 45.12054258649,5.99970539195729 45.1205404025696,5.99962019574049 45.120541793995,5.99957036039377 45.1205854844374,5.9995380122233 45.1206467253893,5.99952741364097 45.1207100842776,5.99952962033129 45.1207749007216,5.99956116873586 45.1208173023944,5.99964342218627 45.1208322091651),(6.00048949415733 45.1207085219321,6.00045596845303 45.1207004137558,6.00040646764692 45.1206792197368,6.000405501377 45.1206612246756,6.00042305194163 45.1206562470366,6.00046259374746 45.1206578859225,6.00051894671293 45.1206644786298,6.00058961744163 45.1206769933006,6.00069357233861 45.1206931172766,6.0008207266102 45.1207383514356,6.00083958181636 45.1207576670592,6.00079675884155 45.1207660282179,6.00073791232244 45.1207604038217,6.00064481529453 45.1207331749805,6.00048949415733 45.1207085219321)))",PLANDEAU0000002005829712,Lac,Étang de Champeaux
"MULTIPOLYGON (((5.72670515150274 44.9975125919918,5.72667943635817 44.9975060149958,5.72665446372281 44.9974886088625,5.72662848573313 44.9974766328315,5.72657749359613 44.9974724771707,5.72654172024863 44.9974679484872,5.72649728832583 44.9974681365589,5.72645937279257 44.9974717685501,5.72643116721495 44.9974922798629,5.72640020611735 44.9975083541455,5.72635765567907 44.9975211088023,5.72632682596107 44.9975398825767,5.72629175558127 44.9975758775751,5.72626477432016 44.9975954579283,5.72623818727781 44.9976231368119,5.72623167296678 44.9976458192267,5.72622353998207 44.9976613340215,5.72622196719631 44.9976811926045,5.72622192547062 44.9977064191326,5.72622183994089 44.9977307458234,5.72622398425965 44.9977487114927,5.72624484553017 44.9977599121017,5.72626942391593 44.9977692197912,5.72629785083209 44.997779334071,5.72631119030425 44.9977925208258,5.72633791094098 44.9977936678018,5.72636458777246 44.9977939149341,5.72639633756132 44.9977940377331,5.72642970387356 44.997775201774,5.72646088414951 44.9977636266687,5.72649844941241 44.997752795978,5.72655788137292 44.9977477357175,5.72658451437365 44.9977470829597,5.72661836250877 44.9977381451546,5.7266598200591 44.9977290208312,5.72670923751512 44.9977269086791,5.72674072439273 44.9977216323564,5.72677846482511 44.9977144009202,5.72683138027886 44.997705896595,5.72686549123562 44.997702357738,5.72689951455833 44.9976970191963,5.72692461640259 44.9976909984215,5.72698439635497 44.9976670102653,5.72700245593315 44.9976467475207,5.72700289165554 44.9976296195268,5.72700192769349 44.9976098231103,5.72698316463526 44.9975895620957,5.7269773030094 44.9975734893811,5.72697026078507 44.9975592474288,5.72695407803725 44.9975398240702,5.72692897385589 44.9975197184871,5.72689569310054 44.9975142279046,5.72686967123319 44.9975013520926,5.72684150723749 44.9974966369826,5.72680573385322 44.9974921083839,5.72678028158295 44.9974909304341,5.7267587216352 44.9974914588955,5.72673257069027 44.9975020099041,5.72670515150274 44.9975125919918)))",PLANDEAU0000000007458615,Lac,Grand Lac
"MULTIPOLYGON (((6.05604880451533 45.3193717731727,6.05597492347892 45.3193521646585,6.05591737532332 45.3193276043522,6.05584806120308 45.3193213877428,6.05576398590477 45.3193254865789,6.05573843773516 45.3193487123403,6.05574914296026 45.3193808600972,6.05579266206605 45.3194058037064,6.05592026524159 45.3194500771917,6.05604684017481 45.3194988842077,6.05618043420591 45.3195592138411,6.05626476549117 45.3195830423105,6.05632863277742 45.3195830996693,6.05637782892165 45.3195718433116,6.05638752920304 45.3195391381031,6.0563681835721 45.3194892041347,6.05631720074885 45.3194446400958,6.0562617585874 45.3194119123766,6.056157219255 45.3193922404459,6.05604880451533 45.3193717731727)))",PLANDEAU0000000007458055,Lac,Lac de la Belle Aiguette
"MULTIPOLYGON (((5.84556066833347 44.9845990867196,5.84563567732101 44.9845512187915,5.84569098243736 44.9844903406398,5.84571676074337 44.9844230103274,5.84572823882659 44.9843740650282,5.84573038469722 44.9843163489593,5.84573321625045 44.9842721296808,5.84573436852243 44.9842198447707,5.84574240865903 44.9841781950849,5.8457483701847 44.9841456081416,5.84574550238188 44.9841141480759,5.84573330242964 44.984073917242,5.84572635678456 44.9840371557855,5.84571511681408 44.9840158204544,5.8456724546354 44.9840006948622,5.84566094042628 44.9839739608104,5.84564743904154 44.9839580890697,5.845629323337 44.9839513449479,5.84561197268218 44.9839346707379,5.84560624928104 44.9838969770493,5.84557703084176 44.9838715969346,5.84553440252488 44.9838321446305,5.84544161630687 44.9836300017396,5.84536306518657 44.9835581331184,5.84534200259596 44.9835433557518,5.84529572014993 44.9835319264719,5.84526529177039 44.9835327049436,5.84526344163706 44.9835462666055,5.84525797077055 44.9835635247195,5.8452380508041 44.9835712419826,5.84521681727831 44.9835780918918,5.84518408168758 44.9835834341425,5.84516145501808 44.9836128435621,5.8451640482504 44.9836389049221,5.84517871566626 44.98372772426,5.84517680959896 44.9838151656842,5.84519992890819 44.9838704334567,5.8452123112485 44.9839142634911,5.84521898231737 44.9839456262619,5.84524957176714 44.9839980000539,5.84527656426772 44.9841045231858,5.84532174023474 44.984169137166,5.84535593875716 44.984192588029,5.8453562706158 44.9842241129798,5.84536181105617 44.9842582075404,5.84539909386726 44.9842923909496,5.84541783967654 44.9843865116761,5.8454417822021 44.9844579755579,5.84547364001093 44.9845103168577,5.84549158501732 44.9845386883117,5.84550300784364 44.984563622813,5.84551887422899 44.9846010570022,5.84556066833347 44.9845990867196)))",PLANDEAU0000000007458641,Lac,Lac de Charlet
"MULTIPOLYGON (((5.61423514482173 45.3010307757108,5.61422571979042 45.3009931568638,5.61420239426862 45.3009585657095,5.61410541931288 45.3008779465334,5.61397992578208 45.3007880835451,5.61383164806176 45.3007023566182,5.61352159061323 45.3004879729996,5.61346114147202 45.3005056022728,5.61330835465956 45.3005686337495,5.61292297383423 45.3007623285035,5.6127386345241 45.3008603316779,5.6123279144428 45.3010582199433,5.6121400006906 45.3011617111617,5.61179730311676 45.3013129621918,5.61167945865151 45.3013589586446,5.61152916622218 45.3014480563539,5.61129721735505 45.3015381593651,5.61110094134382 45.301599500247,5.61094513443192 45.3016526886428,5.61054576259464 45.3018205744908,5.61026947293182 45.3019180167193,5.61023032050342 45.3019270388043,5.61019911459775 45.3019421819432,5.61019527877944 45.3019692993754,5.61021358567066 45.3020058103041,5.61026529140923 45.302073975297,5.61043764006249 45.3022375261146,5.61069413545141 45.3024531685057,5.61092774024091 45.3026161897755,5.61098133274236 45.3026428676116,5.61103880293658 45.3026433279038,5.61146931019727 45.3024314687357,5.61167180555645 45.3023393503765,5.61219788411651 45.3020693989436,5.61232559383129 45.3020159641025,5.61241640620708 45.3019651927762,5.61268101324182 45.3018364854569,5.61288167161241 45.3017597235677,5.61330659977031 45.3015380771277,5.61343440021911 45.3014594127657,5.61372821406278 45.3013002896727,5.6140958191684 45.3011358374227,5.61416430833057 45.3010991003297,5.61421881240606 45.3010635910007,5.61423514482173 45.3010307757108)))",PLANDEAU0000000052529227,Lac,Étang de l'Île Rose
"MULTIPOLYGON (((5.66773954132317 45.2122136167265,5.66780295810382 45.2122337241742,5.66803345812124 45.2122561462785,5.66809806213075 45.2122744233247,5.66818950626755 45.2123208889916,5.6682112968298 45.2123500992326,5.66821433450097 45.2123869650393,5.66820498498832 45.2124313343128,5.66818311914818 45.2124805073261,5.66810289629858 45.2125887345798,5.66810405825942 45.2126130320975,5.6681244035937 45.212638673144,5.66815849542115 45.2126585801232,5.66819716344411 45.2126675665152,5.66824295394998 45.2126655714741,5.66829578083351 45.212650795175,5.66834804817484 45.2126243200474,5.66861682125059 45.2123809511325,5.66889811460634 45.212079622357,5.66905566477356 45.2118560282757,5.66908469484499 45.2117967735344,5.66908709983735 45.2117138298914,5.66911470911313 45.2116248781968,5.66919355710814 45.2114346978006,5.66921756196915 45.2113503369171,5.66925798207138 45.2113160360896,5.66931262173403 45.2112859000245,5.66944660684497 45.2112358484524,5.66946309578423 45.2112075252449,5.66948813350268 45.2111447620816,5.66950009553795 45.2110751040058,5.66950259186855 45.2109408047862,5.66948701899278 45.2108817152599,5.6694540531524 45.2108320508873,5.66941571209178 45.2108032365413,5.66937020601019 45.2107845037628,5.66930208535299 45.210772618107,5.66926516515684 45.2107735006487,5.66923159071431 45.2107643929026,5.66922032952947 45.2107421386754,5.66918500843634 45.2107231623672,5.66893306194443 45.2107318872118,5.66884616440279 45.2107537847053,5.66866623696276 45.2108292588051,5.66854694503401 45.2108933732939,5.66841230743796 45.2109830805638,5.66836448159325 45.2110490908051,5.66836842310729 45.2111048546583,5.66843746588384 45.2111626665973,5.6684792386819 45.2111832908426,5.66853831190764 45.2112458456445,5.66854495389299 45.2112781206232,5.66853856336603 45.2113044004889,5.66850373370861 45.2113223506003,5.66845938959865 45.2113279149554,5.66839700655444 45.211329405669,5.66815751228622 45.2113053974417,5.66811584350582 45.2113136005444,5.66809039895029 45.2113412365783,5.66806078347859 45.2114149199995,5.66802444014853 45.2114545285875,5.66797073901042 45.2115576173989,5.66794990608245 45.2116283881474,5.66792939524488 45.21186582437,5.66791057421945 45.2118987077288,5.66787889270346 45.2119291955261,5.66777899581157 45.2119991523175,5.66774006259198 45.2120379217406,5.66769389544717 45.2121120004679,5.66768534539596 45.2121464402914,5.66768905345175 45.2121706769826,5.6677093554052 45.212195418194,5.66773954132317 45.2122136167265)))",PLANDEAU0000000007458284,Lac,Plan d'Eau de l'Ovalie
"MULTIPOLYGON (((6.16949132259745 44.9030215470308,6.16949513027331 44.9030664920893,6.17113404180102 44.9038658118613,6.1718375851703 44.9039754738059,6.17209960246984 44.9041022498947,6.17254249891677 44.9040868943801,6.17250086476047 44.9044043616652,6.1723895314648 44.90463281137,6.17305267035564 44.905058997153,6.17368800065227 44.9050831925067,6.17418840095368 44.9049859913249,6.17509293813082 44.904323070784,6.17597497061881 44.9042482888914,6.17634180219872 44.9040539769454,6.17649727710317 44.9035530356467,6.17646928662359 44.9031483511933,6.17710049195459 44.9021823595557,6.17708134213403 44.9017323684846,6.17691791144798 44.9011972987606,6.17657113115363 44.900760285207,6.17647094544713 44.900222504837,6.17652632609475 44.8991855830405,6.17668178586543 44.8986846422358,6.17659056139678 44.8982826685951,6.17626277911227 44.898113632333,6.1756909143137 44.8980894410027,6.17549215175563 44.8979599641213,6.17529292338341 44.8976430764409,6.17546161599074 44.8973309852841,6.1759449039055 44.8969999839758,6.17604348897896 44.896591679857,6.17596875218359 44.8964136024557,6.17565492980095 44.8964685334094,6.17516742557892 44.8967473916696,6.17499283371234 44.8969776531348,6.17474736907585 44.8970756804974,6.17417806083303 44.8970964623724,6.17410847071893 44.8970092453044,6.17385919363024 44.897062325888,6.1737479313278 44.8972916760565,6.1738353776858 44.8978289205652,6.17368874467982 44.8984638645392,6.17362931992041 44.8985115178637,6.17347002279639 44.8989675095041,6.17356122602732 44.8993694857918,6.17399038211028 44.900075376873,6.17417148424317 44.9008784654062,6.17412471982936 44.9011050712551,6.17386780246027 44.9010682621791,6.17297293677633 44.9000188528875,6.17217062677338 44.8994173310168,6.17210739018878 44.8994200386244,6.17181006216009 44.8996997556902,6.17136992614324 44.9006602578977,6.17084123157395 44.9012655602966,6.17016048435834 44.901693183896,6.16968220580759 44.9021141228602,6.16949132259745 44.9030215470308)))",PLANDEAU0000000007458734,"Glacier, névé",Glacier des Arias
"MULTIPOLYGON (((5.93235465428412 45.0742827706654,5.93238870844873 45.0743016964758,5.93242360786964 45.0743124909003,5.93249758972673 45.0743168503303,5.93256263135606 45.0742962166951,5.93261642888969 45.0742551557336,5.93278014561728 45.0742490433,5.93285172927258 45.074256168678,5.93294009570305 45.0742196034392,5.93297809265002 45.0741924735432,5.93297893354858 45.0741600148976,5.93300028081076 45.0741306203527,5.93301810163851 45.0741067247433,5.93300036666669 45.0740837653645,5.93296739776892 45.0740855344853,5.93292507226977 45.0741028671983,5.9328904644352 45.0741461260917,5.93287146806347 45.0741718546591,5.93285383170281 45.0741750220655,5.93283031376053 45.0741630270924,5.93280722050451 45.0741591300581,5.9327655471798 45.0741404049806,5.93279676605915 45.0740810171075,5.93280729398991 45.0740392932736,5.93278589113914 45.074019133479,5.93276119779985 45.074008971469,5.93273965342224 45.0739861123511,5.9327505116738 45.0739506869242,5.9327619833207 45.0739269585259,5.93276451885398 45.0739025643936,5.93275092388161 45.0738858030746,5.93271677547852 45.0738650778338,5.93266777055664 45.0738762792148,5.93252730173973 45.0739619696875,5.93250764472554 45.0739751013892,5.93240940269154 45.0740173323529,5.93240409140217 45.0740372944794,5.93238165873789 45.0740459941605,5.93234088203396 45.0740443645867,5.93229121638974 45.0740429689987,5.93226487980324 45.0740499693987,5.93224449145891 45.0741946683004,5.9322618998533 45.074235656664,5.93235465428412 45.0742827706654)))",PLANDEAU0000000007458505,Lac,Lac de Beauregard
"MULTIPOLYGON (((5.77260719211817 44.9345793345842,5.77254907438564 44.9345582618523,5.77247711107514 44.934539336365,5.77239436970287 44.9345332925171,5.77231618509795 44.9345424504403,5.7722362887551 44.9345426418847,5.77216134708754 44.9345147813729,5.77208696042985 44.9344724923644,5.7719554352714 44.9344289259268,5.77183982346086 44.9343993769931,5.77176377214682 44.9344003731038,5.77171770198706 44.9344177386769,5.77166334261605 44.9344470228484,5.77162380745334 44.9344939554921,5.77159720695786 44.9345459709789,5.77158263023261 44.9346102993384,5.77157107635286 44.9346844623388,5.77153829840716 44.9347654610878,5.77148147266551 44.9348218340528,5.77142342449824 44.9348791383871,5.77137855652461 44.9349721504768,5.77134202222522 44.9350541437593,5.77132231201424 44.9351429247488,5.7713077117411 44.9351811271955,5.77130580251723 44.9352451396008,5.77132073893116 44.9352907136393,5.77134672075244 44.93532880491,5.77133296554911 44.9353841036252,5.77136188134542 44.9354302299369,5.77145422458986 44.9354252241591,5.7715691710685 44.9354412764541,5.77163420166185 44.9354738891628,5.77169609918876 44.9355200936741,5.77171539145529 44.935551144422,5.77175319650584 44.9355718233629,5.77181929290123 44.9355746792625,5.7718432054447 44.9355452535829,5.77186971721049 44.9354914384155,5.77196798956922 44.9353754720323,5.7721578456003 44.9351878505799,5.77237403605639 44.9349941662933,5.7725756673602 44.9347882320422,5.77266651430987 44.9346760539204,5.77268040152492 44.9346234544597,5.77265237505161 44.9345953245536,5.77260719211817 44.9345793345842),(5.77194098261678 44.9347779396432,5.77190600411565 44.9348400742413,5.77185164443363 44.9348693585086,5.77180450624672 44.9348651288486,5.77175863485783 44.9348608675705,5.77169087215654 44.9348499450054,5.77165322231225 44.9348067393747,5.77163181441709 44.9346559200304,5.77163129990068 44.9345685443497,5.77169545902851 44.9345065829109,5.77182249105734 44.9344592695648,5.77191798905302 44.9344667974459,5.77200722105628 44.934501508935,5.77202524636134 44.9345325912207,5.77203402720687 44.9345819223703,5.77203407403796 44.9346341741372,5.77199260723428 44.9347189934385,5.77194098261678 44.9347779396432),(5.77180105548062 44.9352571119502,5.77173862847443 44.9353028138116,5.77166806674198 44.9353379075829,5.77162395109884 44.9353435124865,5.77160486010366 44.9353421868266,5.77157981224261 44.9353229914834,5.77158694501298 44.9352876779859,5.7716569051991 44.9352147609372,5.7717277993922 44.9351607397112,5.77175168852295 44.9351051881673,5.7717822462825 44.9350819031363,5.77181922696656 44.9350602597094,5.77187038814196 44.9350688935806,5.7718911250971 44.9351035119067,5.77187923676649 44.935145250441,5.77185381402295 44.9351954347937,5.77182130096105 44.9352304804829,5.77180105548062 44.9352571119502)))",PLANDEAU0000000007458700,Lac,Étang de la Centrale
"MULTIPOLYGON (((5.9369568307872 45.054456358902,5.93694739606667 45.0545187775143,5.93696592947965 45.0545570321561,5.93697881845646 45.0545846235406,5.93700105965614 45.0545966510593,5.93715132788862 45.0546260248618,5.93719900449746 45.0546382824267,5.93728297424174 45.0546396714868,5.93745767357783 45.0546017255817,5.93778801781471 45.0544776810363,5.93798352079349 45.0543517872996,5.93811224338592 45.0543339746725,5.93816555811397 45.0543325678791,5.93821990595482 45.0543266287412,5.93829206605267 45.0542967932473,5.93827592884034 45.0542557725419,5.93816721377976 45.0541946694272,5.9377642767166 45.0541224079136,5.93770084797339 45.0541006550621,5.93762914773858 45.054090833542,5.93732719842723 45.0541988114291,5.93710230333907 45.0542975479277,5.93704434218115 45.0543315131686,5.93699677233504 45.0543697093492,5.9369568307872 45.054456358902)))",PLANDEAU0000000007458526,Lac,Lac de la Veche
"MULTIPOLYGON (((5.8959845945858 45.1303712688022,5.89621132541127 45.1304726000541,5.89638544993759 45.1305167316707,5.89651066443304 45.1305504204456,5.89660169785493 45.1305877000886,5.89666099915975 45.1306267050385,5.89667981014763 45.1306703659074,5.89666680711989 45.1306896249502,5.89663445680997 45.1307039805383,5.89659079443494 45.1307456603238,5.89657345313541 45.1307794482364,5.89656538313982 45.1308202033888,5.89655247333872 45.1308412620179,5.89656846208631 45.1308795901546,5.8966822721565 45.1309388033455,5.89679224530874 45.1309485604779,5.89687967561054 45.1309408829516,5.89695756597402 45.1308965117432,5.89696425980093 45.1308783175978,5.89699474382291 45.1308279699414,5.89697851009876 45.1308094704776,5.89690564553664 45.130778927174,5.89689002983315 45.1307477974812,5.89695905705456 45.13072888486,5.89704261547412 45.1307447340937,5.89711507148448 45.1307428515069,5.89715001066883 45.1307293295212,5.89715901342704 45.1307065703114,5.89710607882867 45.1306430728781,5.8970445489867 45.1305365501957,5.89704100297301 45.1304681654559,5.89700275124922 45.1304178016626,5.89694706532517 45.1303994262259,5.896868440623 45.1304050730279,5.89678370491803 45.130391056288,5.89673357022189 45.1303815466397,5.89669865473796 45.1304446235042,5.89666137147692 45.1304374829855,5.89658619852484 45.1304115045189,5.89650259408357 45.1303947551452,5.89640438895824 45.1303909991438,5.89629978144796 45.1303865083515,5.89623834642121 45.1303799950492,5.89619414777959 45.1303622218714,5.89616317374306 45.1303540162979,5.89605517265066 45.1303577225243,5.8959901574397 45.1303558071317,5.8959845945858 45.1303712688022)))",PLANDEAU0000000007458413,Lac,Lac Levetel
"MULTIPOLYGON (((5.74470175927407 45.1204572975437,5.74471910073296 45.1204217336692,5.74473915024593 45.1203635794414,5.74476789848057 45.1202493523247,5.74479722118361 45.1201468233701,5.7448375073889 45.1200602415286,5.74487894267206 45.1199970560055,5.74490946926991 45.119944950418,5.74491172443136 45.1198872342761,5.74490224202161 45.1198496279662,5.74490503840559 45.1198288373319,5.7444565653736 45.119766000777,5.74412289103956 45.1197345727858,5.74386967423623 45.1197867535431,5.74361941700155 45.1198992243034,5.74334252196767 45.1200393783619,5.74317760662515 45.1201794792652,5.7431710365769 45.1203048724916,5.74319479409535 45.1204259157075,5.74321085138653 45.1204678650946,5.74326069598172 45.1204981717469,5.74331867509945 45.1208237887234,5.74331278189118 45.1208851981117,5.74330468996007 45.1209277417218,5.74333680501974 45.1210116404728,5.7433473328882 45.1211483253255,5.74328766890783 45.121229076763,5.74320983278247 45.1213544216933,5.74303412653467 45.1214821745851,5.74256207567915 45.1216910951311,5.74248418343724 45.121789412496,5.74245703475009 45.1218585522565,5.74246954795821 45.1220357309334,5.74249759283724 45.1223737970208,5.74251245773837 45.1223914502986,5.74255453511366 45.1223931180809,5.74256772177456 45.1223765766586,5.74259486084124 45.1222813096465,5.74259198037508 45.1221966915121,5.74256103432282 45.121955098109,5.74260694919605 45.1219053175034,5.74270275368406 45.1218867436515,5.74306950156248 45.1218398810418,5.74323788779927 45.1218222237414,5.74333767168961 45.1217810277475,5.74346810311294 45.1217679078065,5.74377369676075 45.1216937173832,5.74386663879298 45.1216427788643,5.74391421060622 45.1215749379678,5.7440216093751 45.1215074264591,5.74420033935601 45.1214931168762,5.74426516217328 45.121491521291,5.74431504190603 45.1214966001283,5.74436904410687 45.1215078840967,5.74443149104783 45.1214838232168,5.74447065094535 45.1214260995562,5.74446864096483 45.1213333514651,5.74440045963258 45.1212665578566,5.74430416012691 45.1212491075012,5.74411890949194 45.1212861014448,5.74394838076085 45.1213119213744,5.74382619528561 45.1213374522223,5.74372247716122 45.1214021701206,5.74362051582337 45.1214767551013,5.74355872105665 45.1214881862124,5.74351899951979 45.1214567296039,5.74352235049413 45.121395382752,5.74351332424184 45.1212892931379,5.74357124114194 45.1212248016096,5.74362337711707 45.1211721646229,5.74366168795037 45.1210712167095,5.74366293850852 45.121018931014,5.74369823136993 45.1209342744027,5.74375598123554 45.1208923105527,5.74395970096173 45.1207908953882,5.74403764381371 45.120719604082,5.7440475597811 45.1206364728978,5.74401355943329 45.1203327896977,5.7440305140168 45.1203152544009,5.7441308795338 45.1203118830865,5.74421167061309 45.1203504370654,5.74425349187083 45.1203728322542,5.74440323764417 45.1204421228368,5.74454889492991 45.1204799807292,5.74463663898144 45.1204787215728,5.74470175927407 45.1204572975437)))",PLANDEAU0000000007458439,Lac,le Lac
"MULTIPOLYGON (((5.79685699316827 45.1921436765702,5.79722415699811 45.1920966351303,5.79750509834973 45.1920580602521,5.79765266563675 45.1917228000076,5.79795456893409 45.1912890678352,5.79806904980232 45.1911834861008,5.79816896228639 45.191143140248,5.79828604062266 45.1911402052805,5.7984124782716 45.1911460453871,5.79849326473243 45.1912070888867,5.79855149647324 45.1913011332211,5.7986917611732 45.1914048335824,5.79883618707881 45.191566092409,5.79892390623637 45.1916891296872,5.79905223169069 45.1917579906416,5.79957280673298 45.1916449264927,5.80057101487633 45.191375719917,5.800814474353 45.1912759090257,5.80103465698335 45.1911947013777,5.80109515419957 45.1911814704708,5.80172260151928 45.1911161693077,5.80200219417387 45.1911523985287,5.8023434660041 45.1910212973392,5.80329958527464 45.1906756377021,5.80353706688601 45.1906345348785,5.80369876757253 45.1906575030153,5.80382033360925 45.1906931918746,5.8038455275093 45.1906366979223,5.80382824274029 45.1905209049519,5.80422935695935 45.1902369290151,5.80451288121129 45.1899964504572,5.80459208359597 45.1896962341529,5.80465653125875 45.1893306165743,5.80465628527023 45.188869318097,5.80464550395169 45.1885533430614,5.80455277109444 45.1882799715736,5.8044818654342 45.1881366945035,5.80435214658875 45.1880147167595,5.80418293519252 45.1878928300853,5.80382090418922 45.1877370446255,5.80355447319853 45.1876581435041,5.80328219455939 45.1876911107492,5.8028396703742 45.1877337584438,5.80225267410251 45.1879187831797,5.80111134603281 45.1884321608488,5.80014987368403 45.1888229856809,5.79933720316573 45.1891578131529,5.79871514419211 45.1894572219198,5.79807282663756 45.1897084818222,5.79743507171617 45.1898983567138,5.79721802037962 45.1899911915448,5.79713874091139 45.190036425424,5.79711044435259 45.1901074111661,5.79704044325603 45.1901343928091,5.79688696845074 45.1901229218012,5.79677115474853 45.1901510511814,5.79671671986841 45.1902344044996,5.7967233933755 45.1903675827311,5.79677651609967 45.1906140219706,5.79678923737162 45.1909695914424,5.79678921256401 45.1911470856891,5.7968810149033 45.1912754280226,5.79687032350791 45.1914180512163,5.7969423862953 45.191584729404,5.79701937930856 45.1916972250383,5.79707995418794 45.1918380625114,5.7970279478058 45.1918681971253,5.79697418259817 45.1918632374432,5.79690434432277 45.1918172352458,5.7968232131459 45.1918255749401,5.79675123074412 45.1919147738256,5.79671970613572 45.1920993642031,5.7967588665879 45.1921434322055,5.79685699316827 45.1921436765702)))",PLANDEAU0000000007458309,Lac,Lac de la Taillat
"MULTIPOLYGON (((6.16592188770852 45.3254359419556,6.16584387790297 45.3254120156475,6.16573567066358 45.3254186822714,6.16568802274083 45.325434449202,6.16563287566186 45.3254531318054,6.16558787732196 45.3254480968929,6.16554119428697 45.3254359003001,6.16545543322029 45.3254329198725,6.16528462727601 45.3254395548856,6.16525559919705 45.3254457831599,6.16510664245726 45.3255446198481,6.16505308074841 45.3255911934571,6.16505839377357 45.3256397061223,6.16508473436497 45.3257434962096,6.1651251527334 45.3258252600321,6.16524526610787 45.3259381122918,6.16546588813015 45.3260661440263,6.16557839053205 45.3261125249905,6.16564435937979 45.326126879385,6.16567471079866 45.326098985576,6.16573581923539 45.3260278666228,6.16579636472146 45.3259468507302,6.16586860100968 45.3259141669755,6.16590262504007 45.3258834656732,6.16592874054349 45.3258484823239,6.16594183468374 45.3257417741229,6.1659432963278 45.3256326916032,6.16593288446905 45.3256068524113,6.16591522931149 45.3255884275239,6.1658969090282 45.3255583062906,6.16589542526113 45.3255322144485,6.16590832944321 45.3255120236205,6.16594515990245 45.3254857487159,6.16594658514034 45.3254658827195,6.16592188770852 45.3254359419556)))",PLANDEAU0000000007458031,Lac,Lac Inférieur
"MULTIPOLYGON (((6.34687927155569 44.8621902923978,6.34650388695341 44.8622484741122,6.34658569371391 44.8625154496834,6.34719578058101 44.8630782875482,6.34720903970072 44.8632581170242,6.34714853476081 44.8633059006727,6.34651497598758 44.8632844584505,6.34541506577548 44.862964375965,6.34458389940872 44.8628587658463,6.34407945401692 44.8628775742424,6.3438990897562 44.8630190827802,6.34432605603117 44.8636775687123,6.34444492573783 44.8644390590811,6.3442810891775 44.8649855858632,6.34437613991884 44.8654323932447,6.34503524845078 44.8666687255054,6.34513036165991 44.8671164320121,6.34519628794452 44.8671595020383,6.34563616331057 44.8670984802106,6.34637363373762 44.8668004923525,6.3469360474808 44.8666907125121,6.34726153039403 44.8668151661888,6.34734461231396 44.8670821034357,6.34726979069966 44.8678034768595,6.3470527992918 44.8683083570281,6.34713182761413 44.8685285571254,6.34871173273172 44.8684808928408,6.34903986037827 44.8686494183334,6.34918225151235 44.8688695073014,6.34921872056923 44.869544269093,6.3494875573187 44.8697596404556,6.34967982537712 44.8697961912139,6.35087984568131 44.8697527537746,6.3513019400026 44.8692876299725,6.3513133576014 44.8685663644827,6.35117979963345 44.8675818356518,6.35035992985488 44.8667541040287,6.34977241169986 44.8665069028781,6.34901100825873 44.8664884317594,6.34893576319734 44.8663104728312,6.34938190928985 44.8654841710713,6.3496974533106 44.8652935153275,6.35020323708102 44.865275542732,6.35039954755106 44.8653588294646,6.35081669817095 44.8660635487655,6.35119331497068 44.8660044146715,6.35162206915791 44.8656301043039,6.35152959264448 44.8652273799422,6.35151363330946 44.8650025745011,6.35161357141632 44.8646390960616,6.35149318306673 44.8638325987676,6.35083565278088 44.863494700507,6.34979627011156 44.863127775275,6.34913223303954 44.8627017514867,6.34815826249968 44.8623688833206,6.34733367580252 44.862352308935,6.34687927155569 44.8621902923978)))",PLANDEAU0000000007458785,"Glacier, névé",Glacier du Coin
